realization_key,evaluation,evaluation_role,guidance_status,adopted_reference,ed2_source_sha256,display_kind,reference_cell,family,role_label,j,ext_target,target,rho,b,attained,match_mode,max_achieved_dev_correction,config_id,source,n,n_groups,sample_median_ratio,VEI_step5,first_pg_n,last_pg_n,first_pg_median,last_pg_median,first_pg_ci_lo,first_pg_ci_hi,last_pg_ci_lo,last_pg_ci_hi,first_pg_ci_j,last_pg_ci_j,first_pg_ci_ranks,last_pg_ci_ranks,first_pg_n_parity,last_pg_n_parity,ci_rank_clamped,ci_method,ci_level,ed2_band_pct,step5_gate,step5_verdict,step6_result,step6_verdict,VEI_significance_step7,step7_outcome,step7_verdict,ed2_verdict,ed2_boundary_exact,canonical_vei_fn,step5_minus_canonical,frozen_VEI_value,frozen_minus_recomputed,first_pg_bootstrap_ci_lo_sensitivity,first_pg_bootstrap_ci_hi_sensitivity,last_pg_bootstrap_ci_lo_sensitivity,last_pg_bootstrap_ci_hi_sensitivity
fit:LGBSmoothPenalty:f0344de1bfdf0997,fold_4,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,0.0104811313415468,,True,exact_anchor,,f0344de1bfdf0997,output/paper_v12_lower_rho_extension_994_v2/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=3/cee691e0898dc679.parquet,22323.0,10.0,0.9458714763234854,-14.54256493081459,2233.0,2232.0,1.0858722612423202,0.9483182876359227,1.0646161817461162,1.1173197683349518,0.9394302422634087,0.9552395246832425,39.0,40.0,1078|1156,1077|1156,odd,even,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_outside_pm10_escalate,a statistical test must be conducted; proceed to Step 6,ci_no_overlap_escalate,proceed to Step 7,11.563585518828688,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,False,-14.54256493081459,0.0,-14.54256493081459,0.0,,,,
fit:LGBSmoothPenalty:f0344de1bfdf0997,fold_5,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,0.0104811313415468,,True,exact_anchor,,f0344de1bfdf0997,output/paper_v12_lower_rho_extension_994_v2/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=4/b83236b36fa0548e.parquet,28053.0,10.0,0.9674978723828861,-21.058201843285374,2806.0,2805.0,1.159402599825023,0.9556649450291433,1.1347450628426468,1.1887321433728522,0.9502697085138304,0.9624559163255153,45.0,44.0,1359|1448,1359|1447,even,odd,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_outside_pm10_escalate,a statistical test must be conducted; proceed to Step 6,ci_no_overlap_escalate,proceed to Step 7,17.807702883396964,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,False,-21.058201843285374,0.0,-21.05820184328537,3.552713678800501e-15,,,,
fit:LGBSmoothPenalty:f0344de1bfdf0997,fold_6,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,0.0104811313415468,,True,exact_anchor,,f0344de1bfdf0997,output/paper_v12_lower_rho_extension_994_v2/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=5/c0557ed111cbcaf1.parquet,33113.0,10.0,0.9790986970229162,-33.59576583095422,3312.0,3311.0,1.27750157445494,0.9485658689491971,1.2478260672572796,1.3046030767929875,0.9432376109273832,0.9533271824908733,48.0,48.0,1609|1704,1608|1704,even,odd,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_outside_pm10_escalate,a statistical test must be conducted; proceed to Step 6,ci_no_overlap_escalate,proceed to Step 7,30.078569776659958,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,False,-33.59576583095422,0.0,-33.59576583095422,0.0,,,,
fit:LGBSmoothPenalty:f0344de1bfdf0997,fold_7,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,0.0104811313415468,,True,exact_anchor,,f0344de1bfdf0997,output/paper_v12_lower_rho_extension_994_v2/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=6/fc76fe1905c5c937.parquet,34460.0,10.0,0.9497195621765565,-35.4613938911713,3446.0,3446.0,1.2678627672340888,0.9310789724291526,1.2487692121346694,1.2900354518843538,0.926154717836749,0.9359563976054955,49.0,49.0,1675|1772,1675|1772,even,even,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_outside_pm10_escalate,a statistical test must be conducted; proceed to Step 6,ci_no_overlap_escalate,proceed to Step 7,32.937387728675716,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,False,-35.4613938911713,0.0,-35.4613938911713,0.0,,,,
fit:LGBSmoothPenalty:f0344de1bfdf0997,pooled_oof,not_applicable,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,0.0104811313415468,,True,exact_anchor,,f0344de1bfdf0997,"ED2 App. D.2 is a rank-based order-statistic CI on distinct observations and has no row-balanced analogue; the pooled-OOF sample contains 20,988 unique rows twice, so the ED2 procedure is not applied there. No weighted variant was invented.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fit:LGBSmoothPenalty:f0344de1bfdf0997,heldout,standards_facing,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,0.0104811313415468,,True,exact_anchor,,f0344de1bfdf0997,output/paper_v12_lower_rho_extension_994_v2/reporting_preview/heldout/LGBSmoothPenalty/chunk_02/analysis/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/test_run_predictions/f0344de1bfdf0997.parquet,38290.0,10.0,0.9286581037886212,-25.818375995630635,3829.0,3829.0,1.148098343482976,0.9083339025329359,1.1291014341779633,1.1695507386118287,0.9031534164490896,0.9130708013350695,51.0,51.0,1864|1966,1864|1966,odd,odd,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_outside_pm10_escalate,a statistical test must be conducted; proceed to Step 6,ci_no_overlap_escalate,proceed to Step 7,23.26266598671346,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,False,-25.818375995630635,0.0,-25.818375995630635,0.0,1.129177777102292,1.17059165436417,0.9028630841418602,0.9132031704135092
fit:LGBSmoothPenalty:f0344de1bfdf0997,forward_2025,standards_facing,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,0.0104811313415468,,True,exact_anchor,,f0344de1bfdf0997,output/paper_v12_lower_rho_extension_994_v2/reporting_preview/forward_2025/LGBSmoothPenalty/chunk_02/analysis/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/assess_run_predictions/f0344de1bfdf0997.parquet,26641.0,10.0,0.9479013321418384,-27.35202794815776,2665.0,2664.0,1.1740945035208306,0.9148242662324352,1.1503320515545088,1.2050409909747166,0.9087187374503211,0.9214349403442292,43.0,43.0,1290|1376,1290|1375,odd,even,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_outside_pm10_escalate,a statistical test must be conducted; proceed to Step 6,ci_no_overlap_escalate,proceed to Step 7,24.147778196816457,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,False,-27.35202794815776,0.0,-27.35202794815776,0.0,1.1515799229616988,1.2050409909747166,0.9086682064547059,0.9209888350089843
fit:LGBCovPenalty:f4658932d5e4d8f2,fold_1,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,0.1,,True,exact_anchor,,f4658932d5e4d8f2,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=0/96a3f64e2334f868.parquet,5209.0,10.0,0.9618291648258396,-29.30973989772299,521.0,520.0,1.258489113185104,0.976579486714209,1.2205863527532275,1.3089831562006478,0.955022665095083,0.9863668291598587,19.0,20.0,242|280,241|280,odd,even,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_outside_pm10_escalate,a statistical test must be conducted; proceed to Step 6,ci_no_overlap_escalate,proceed to Step 7,24.351468239765776,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,False,-29.30973989772299,0.0,-29.30973989772299,0.0,,,,
fit:LGBCovPenalty:f4658932d5e4d8f2,fold_2,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,0.1,,True,exact_anchor,,f4658932d5e4d8f2,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=1/d1bd2b507e4833b9.parquet,11197.0,10.0,0.976321136086468,-27.250818277271286,1120.0,1119.0,1.232770602000124,0.96671510340261,1.2007343843653862,1.2782068146522934,0.9590273972115604,0.974922721306267,29.0,28.0,532|589,532|588,even,odd,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_outside_pm10_escalate,a statistical test must be conducted; proceed to Step 6,ci_no_overlap_escalate,proceed to Step 7,23.12883074151947,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,False,-27.250818277271286,0.0,-27.25081827727129,-3.552713678800501e-15,,,,
fit:LGBCovPenalty:f4658932d5e4d8f2,fold_3,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,0.1,,True,exact_anchor,,f4658932d5e4d8f2,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=2/5d77acd9893af92a.parquet,16798.0,10.0,0.9775819285562715,-24.893549340303185,1680.0,1679.0,1.21653012845516,0.9731752887281171,1.1850479008516623,1.2461947591203186,0.9650983445071896,0.9830520181822193,35.0,34.0,806|875,806|874,even,odd,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_outside_pm10_escalate,a statistical test must be conducted; proceed to Step 6,ci_no_overlap_escalate,proceed to Step 7,20.662808586054563,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,False,-24.893549340303185,0.0,-24.893549340303185,0.0,,,,
fit:LGBCovPenalty:f4658932d5e4d8f2,fold_4,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,0.1,,True,exact_anchor,,f4658932d5e4d8f2,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=3/7eb5b8785216ae81.parquet,22323.0,10.0,0.9487719919530195,-14.927451749046535,2233.0,2232.0,1.090235016235723,0.9486075349284684,1.063377181136067,1.1138847042831945,0.940260902879331,0.9568601565969079,39.0,40.0,1078|1156,1077|1156,odd,even,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_outside_pm10_escalate,a statistical test must be conducted; proceed to Step 6,ci_no_overlap_escalate,proceed to Step 7,11.226830623435346,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,False,-14.927451749046535,0.0,-14.927451749046536,-1.7763568394002505e-15,,,,
fit:LGBCovPenalty:f4658932d5e4d8f2,fold_5,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,0.1,,True,exact_anchor,,f4658932d5e4d8f2,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=4/08373cbae1b5e2d1.parquet,28053.0,10.0,0.9682794728031251,-20.871252587037542,2806.0,2805.0,1.1586774347943676,0.9565853802771919,1.1358800627860501,1.1769752987097593,0.9492022208916323,0.9627868392557227,45.0,44.0,1359|1448,1359|1447,even,odd,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_outside_pm10_escalate,a statistical test must be conducted; proceed to Step 6,ci_no_overlap_escalate,proceed to Step 7,17.876370241458325,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,False,-20.871252587037542,0.0,-20.871252587037542,0.0,,,,
fit:LGBCovPenalty:f4658932d5e4d8f2,fold_6,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,0.1,,True,exact_anchor,,f4658932d5e4d8f2,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=5/27db1053bc094d44.parquet,33113.0,10.0,0.9772650843695061,-32.63959183770592,3312.0,3311.0,1.2700634700903417,0.9510881353797225,1.2517065202214481,1.293948369307782,0.946612714017488,0.9574971850455626,48.0,48.0,1609|1704,1608|1704,even,odd,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_outside_pm10_escalate,a statistical test must be conducted; proceed to Step 6,ci_no_overlap_escalate,proceed to Step 7,30.105376717280155,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,False,-32.63959183770592,0.0,-32.63959183770592,0.0,,,,
fit:LGBCovPenalty:f4658932d5e4d8f2,fold_7,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,0.1,,True,exact_anchor,,f4658932d5e4d8f2,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=6/fb787777d06587ff.parquet,34460.0,10.0,0.9512924668200584,-35.700034226043734,3446.0,3446.0,1.2744995586280714,0.9348878223835348,1.2535190050146627,1.2991007477870293,0.9299060812706527,0.9408069526414213,49.0,49.0,1675|1772,1675|1772,even,even,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_outside_pm10_escalate,a statistical test must be conducted; proceed to Step 6,ci_no_overlap_escalate,proceed to Step 7,32.87233561499362,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,False,-35.700034226043734,0.0,-35.700034226043734,0.0,,,,
fit:LGBCovPenalty:f4658932d5e4d8f2,pooled_oof,not_applicable,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,0.1,,True,exact_anchor,,f4658932d5e4d8f2,"ED2 App. D.2 is a rank-based order-statistic CI on distinct observations and has no row-balanced analogue; the pooled-OOF sample contains 20,988 unique rows twice, so the ED2 procedure is not applied there. No weighted variant was invented.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fit:LGBCovPenalty:f4658932d5e4d8f2,heldout,standards_facing,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,0.1,,True,exact_anchor,,f4658932d5e4d8f2,output/paper_v6_preselection_994/reporting_preview/heldout/LGBCovPenalty/chunk_00/analysis/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/test_run_predictions/f4658932d5e4d8f2.parquet,38290.0,10.0,0.9244339728930562,-27.009437220675043,3829.0,3829.0,1.1549981333210855,0.9053137197659433,1.13727229461463,1.1717235571492735,0.8999888268764114,0.9102443189502881,51.0,51.0,1864|1966,1864|1966,odd,odd,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_outside_pm10_escalate,a statistical test must be conducted; proceed to Step 6,ci_no_overlap_escalate,proceed to Step 7,24.55859286021781,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,False,-27.009437220675043,0.0,-27.009437220675043,0.0,1.1372201623623974,1.1700162962389475,0.899779949377623,0.9098696709457967
fit:LGBCovPenalty:f4658932d5e4d8f2,forward_2025,standards_facing,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,plan_display_anchor,,Direct,DISPLAY_ANCHOR,,,,0.1,,True,exact_anchor,,f4658932d5e4d8f2,output/paper_v6_preselection_994/reporting_preview/forward_2025/LGBCovPenalty/chunk_00/analysis/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/assess_run_predictions/f4658932d5e4d8f2.parquet,26641.0,10.0,0.9519759277805985,-27.730031869502053,2665.0,2664.0,1.182821688279488,0.9188384601159402,1.1563764407517891,1.2047744267290594,0.9142012943595506,0.9240822332301883,43.0,43.0,1290|1376,1290|1375,odd,even,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_outside_pm10_escalate,a statistical test must be conducted; proceed to Step 6,ci_no_overlap_escalate,proceed to Step 7,24.401269059729582,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,False,-27.730031869502053,0.0,-27.730031869502053,0.0,1.1567380298323247,1.2071296507233098,0.9142280168948145,0.9239799419435064
fit:LGBSmoothPenalty:d180237df9651574,fold_1,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,0.1,,True,exact_anchor,,d180237df9651574,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=0/94c3b3ad6418ce07.parquet,5209.0,10.0,0.9602950826130687,-29.423805118165316,521.0,520.0,1.2533335182064802,0.9707781645390863,1.1994341722459392,1.29649634560994,0.9565628287464869,0.9854083518611788,19.0,20.0,242|280,241|280,odd,even,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_outside_pm10_escalate,a statistical test must be conducted; proceed to Step 6,ci_no_overlap_escalate,proceed to Step 7,22.28750560737774,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,False,-29.423805118165316,0.0,-29.42380511816532,-3.552713678800501e-15,,,,
fit:LGBSmoothPenalty:d180237df9651574,fold_2,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,0.1,,True,exact_anchor,,d180237df9651574,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=1/e675400afd014450.parquet,11197.0,10.0,0.9754501561389728,-24.972689562148464,1120.0,1119.0,1.2079744852253134,0.9643783458992352,1.171421784428811,1.240260530636175,0.9538582825904763,0.972033582745902,29.0,28.0,532|589,532|588,even,odd,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_outside_pm10_escalate,a statistical test must be conducted; proceed to Step 6,ci_no_overlap_escalate,proceed to Step 7,20.44063455503739,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,False,-24.972689562148464,0.0,-24.972689562148464,0.0,,,,
fit:LGBSmoothPenalty:d180237df9651574,fold_3,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,0.1,,True,exact_anchor,,d180237df9651574,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=2/6863379e9b9bbb77.parquet,16798.0,10.0,0.9708235338396017,-22.829637476021524,1680.0,1679.0,1.1842369931418495,0.9626014998343673,1.1488516169446976,1.207823352747744,0.9535342814346468,0.9694884920446029,35.0,34.0,806|875,806|874,even,odd,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_outside_pm10_escalate,a statistical test must be conducted; proceed to Step 6,ci_no_overlap_escalate,proceed to Step 7,18.475358151930518,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,False,-22.829637476021524,0.0,-22.829637476021524,0.0,,,,
fit:LGBSmoothPenalty:d180237df9651574,fold_4,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,0.1,,True,exact_anchor,,d180237df9651574,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=3/cfa719a1dc09c678.parquet,22323.0,10.0,0.9479519114342075,-12.320182988252663,2233.0,2232.0,1.0698545938831954,0.9530651837538622,1.039444537837049,1.095172155836398,0.9455646050085537,0.9592075764411411,39.0,40.0,1078|1156,1077|1156,odd,even,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_outside_pm10_escalate,a statistical test must be conducted; proceed to Step 6,ci_no_overlap_escalate,proceed to Step 7,8.464243853310348,fail_to_reject_null,fail to reject the null hypothesis that the level of vertical inequity present is within acceptable limits,fail to reject the null hypothesis that the level of vertical inequity present is within acceptable limits,False,-12.320182988252663,0.0,-12.320182988252665,-1.7763568394002505e-15,,,,
fit:LGBSmoothPenalty:d180237df9651574,fold_5,descriptive,May-2026 Exposure Draft / proposed guidance; not adopted IAAO guidance.,IAAO Standard on Ratio Studies (2013) remains the adopted/current guidance.,e950e00d0c3684dd067734d401e5278dcf659f471fcfb0d6db65c7584f7c56b8,plan_display_anchor,,Surrogate,DISPLAY_ANCHOR,,,,0.1,,True,exact_anchor,,d180237df9651574,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=4/3a47ddb0dbc7afee.parquet,28053.0,10.0,0.9668964758781766,-19.705978655291595,2806.0,2805.0,1.1470059155200452,0.956469502364725,1.1243134139232966,1.1700062392080177,0.9491023181204042,0.9630307763916793,45.0,44.0,1359|1448,1359|1447,even,odd,False,ED2 App. D.2 rank-based order statistic,0.9,10.0,step5_outside_pm10_escalate,a statistical test must be conducted; proceed to Step 6,ci_no_overlap_escalate,proceed to Step 7,16.680445275708916,reject_null,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,reject the null hypothesis and conclude there is statistical evidence that the level of vertical inequity present is outside of acceptable limits,False,-19.705978655291595,0.0,-19.705978655291595,0.0,,,,
