realization_key,display_kind,reference_cell,family,role_label,j,ext_target,target,rho,b,attained,match_mode,match_gap,max_achieved_dev_correction,evaluation,evaluation_role,weighting,n,n_unique,PRB,PRB_se_classical,PRB_se_hc1,PRB_se_cluster_rowid,n_clusters,PRB_t,PRB_df,PRB_p,PRB_ci_lo,PRB_ci_hi,iaao_2013_class,canonical_prb_fn,ols_minus_canonical,frozen_PRB_value,frozen_minus_recomputed,source
posthoc:C:b=1.090830469094053,matched_beta_ext,,C-posthoc,PRIMARY,,-0.06,-0.06,,1.090830469094053,True,exact_posthoc_solve,5.551115123125783e-17,,fold_6,descriptive,none,33113.0,33113.0,-0.03385625850022622,0.001902978658570108,0.00262269339355884,,,-17.791191902102415,33111.0,1.762086606803998e-70,-0.037586164480110394,-0.030126352520342053,within_pm005,-0.03385625850012994,-9.62840918106167e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=fold_6_train/eval_predictions.parquet
posthoc:C:b=1.090830469094053,matched_beta_ext,,C-posthoc,PRIMARY,,-0.06,-0.06,,1.090830469094053,True,exact_posthoc_solve,5.551115123125783e-17,,fold_7,descriptive,none,34460.0,34460.0,-0.033886805236432505,0.0019084813302849553,0.002587471997230789,,,-17.755900829992854,34458.0,3.191889683664371e-70,-0.03762749130345818,-0.030146119169406824,within_pm005,-0.03388680523654279,1.1028677970870149e-13,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=fold_7_train/eval_predictions.parquet
posthoc:C:b=1.090830469094053,matched_beta_ext,,C-posthoc,PRIMARY,,-0.06,-0.06,,1.090830469094053,True,exact_posthoc_solve,5.551115123125783e-17,,pooled_oof,sensitivity,D3_row_balanced,151153.0,130165.0,-0.015137509349383182,0.0008471668898371794,0.0012150469368691233,0.0012604431575647767,130165.0,-17.86839114108027,151151.0,2.4628755221153626e-71,-0.01679793923850285,-0.013477079460263514,within_pm005,-0.017328798166086193,0.0021912888167030103,,,concatenated fold_1..fold_7 (D3 row-balanced)
posthoc:C:b=1.090830469094053,matched_beta_ext,,C-posthoc,PRIMARY,,-0.06,-0.06,,1.090830469094053,True,exact_posthoc_solve,5.551115123125783e-17,,heldout,standards_facing,none,38290.0,38290.0,-0.017496961327505223,0.00213683441745523,0.0026513682081877737,,,-8.188262592822923,38288.0,2.7314640389121805e-16,-0.021685212226046004,-0.013308710428964442,within_pm005,-0.01749696132740652,-9.870229633612837e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=development_pool/eval_predictions.parquet
posthoc:C:b=1.090830469094053,matched_beta_ext,,C-posthoc,PRIMARY,,-0.06,-0.06,,1.090830469094053,True,exact_posthoc_solve,5.551115123125783e-17,,forward_2025,standards_facing,none,26641.0,26641.0,-0.03172558875800702,0.002380561925047961,0.002946232148698371,,,-13.326932781791779,26639.0,2.1743778764657427e-40,-0.036391616398678314,-0.027059561117335724,within_pm005,-0.03172558875798443,-2.2586099657218028e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=production_2016_2024/eval_predictions.parquet
posthoc:A:b=1.0907453222671446,matched_beta_ext,,A-posthoc,SECONDARY,,-0.06,-0.06,,1.0907453222671446,True,exact_posthoc_solve,5.551115123125783e-17,,fold_1,descriptive,none,5209.0,5209.0,-0.012357521075821665,0.004131873987705057,0.0051393643713412976,,,-2.9907787876864393,5207.0,0.002795697976820721,-0.02045772816225111,-0.00425731398939222,within_pm005,-0.01235752107580412,-1.7544993236029427e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_1_train/eval_predictions.parquet
posthoc:A:b=1.0907453222671446,matched_beta_ext,,A-posthoc,SECONDARY,,-0.06,-0.06,,1.0907453222671446,True,exact_posthoc_solve,5.551115123125783e-17,,fold_2,descriptive,none,11197.0,11197.0,-0.006842315875277949,0.002903547870457315,0.00395364168184616,,,-2.356536272364013,11195.0,0.018463396851477725,-0.012533780469109244,-0.0011508512814466538,within_pm005,-0.0068423158752408,-3.7149103238043324e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_2_train/eval_predictions.parquet
posthoc:A:b=1.0907453222671446,matched_beta_ext,,A-posthoc,SECONDARY,,-0.06,-0.06,,1.0907453222671446,True,exact_posthoc_solve,5.551115123125783e-17,,fold_3,descriptive,none,16798.0,16798.0,-0.007680029290763168,0.002353105229160275,0.0033045086350768035,,,-3.2637848896812196,16796.0,0.0011015435714178048,-0.012292363168464155,-0.003067695413062182,within_pm005,-0.007680029290746194,-1.6974269212433057e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_3_train/eval_predictions.parquet
posthoc:A:b=1.0907453222671446,matched_beta_ext,,A-posthoc,SECONDARY,,-0.06,-0.06,,1.0907453222671446,True,exact_posthoc_solve,5.551115123125783e-17,,fold_4,descriptive,none,22323.0,22323.0,-0.0010739193956769144,0.0023280655033127698,0.0032223467814981397,,,-0.4612926028708205,22321.0,0.6445931861875445,-0.005637091375326012,0.003489252583972183,within_pm005,-0.001073919395676177,-7.374743177246401e-16,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_4_train/eval_predictions.parquet
posthoc:A:b=1.0907453222671446,matched_beta_ext,,A-posthoc,SECONDARY,,-0.06,-0.06,,1.0907453222671446,True,exact_posthoc_solve,5.551115123125783e-17,,fold_5,descriptive,none,28053.0,28053.0,-0.011958533288278894,0.0019690329777402073,0.0028094075479738237,,,-6.073302693997182,28051.0,1.2691563911435553e-09,-0.01581793353707439,-0.008099133039483399,within_pm005,-0.011958533288291351,1.2457049280989452e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_5_train/eval_predictions.parquet
posthoc:A:b=1.0907453222671446,matched_beta_ext,,A-posthoc,SECONDARY,,-0.06,-0.06,,1.0907453222671446,True,exact_posthoc_solve,5.551115123125783e-17,,fold_6,descriptive,none,33113.0,33113.0,-0.033978624687501124,0.0019021115183311698,0.0026396418311550114,,,-17.863634366355395,33111.0,4.883687719791489e-71,-0.03770683104161805,-0.030250418333384193,within_pm005,-0.03397862468748694,-1.4183099139586375e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_6_train/eval_predictions.parquet
posthoc:A:b=1.0907453222671446,matched_beta_ext,,A-posthoc,SECONDARY,,-0.06,-0.06,,1.0907453222671446,True,exact_posthoc_solve,5.551115123125783e-17,,fold_7,descriptive,none,34460.0,34460.0,-0.0350847188123764,0.0019101628180712609,0.0025963419255095473,,,-18.367396999069598,34458.0,5.469477688932937e-75,-0.038828700650670206,-0.0313407369740826,within_pm005,-0.03508471881246779,9.13852327144582e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_7_train/eval_predictions.parquet
posthoc:A:b=1.0907453222671446,matched_beta_ext,,A-posthoc,SECONDARY,,-0.06,-0.06,,1.0907453222671446,True,exact_posthoc_solve,5.551115123125783e-17,,pooled_oof,sensitivity,D3_row_balanced,151153.0,130165.0,-0.015361301712761732,0.0008424445930437196,0.001210514840592109,0.001256530038519523,130165.0,-18.23419823642282,151151.0,3.3197844776030846e-74,-0.017012475996126247,-0.01371012742939722,within_pm005,-0.0176300683518263,0.002268766639064567,,,concatenated fold_1..fold_7 (D3 row-balanced)
posthoc:A:b=1.0907453222671446,matched_beta_ext,,A-posthoc,SECONDARY,,-0.06,-0.06,,1.0907453222671446,True,exact_posthoc_solve,5.551115123125783e-17,,heldout,standards_facing,none,38290.0,38290.0,-0.019549793605282417,0.002149502069600241,0.002661182674989117,,,-9.095033627447606,38288.0,9.897743977566214e-20,-0.0237628734306906,-0.015336713779874233,within_pm005,-0.019549793605346595,6.417782971723796e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=development_pool/eval_predictions.parquet
posthoc:A:b=1.0907453222671446,matched_beta_ext,,A-posthoc,SECONDARY,,-0.06,-0.06,,1.0907453222671446,True,exact_posthoc_solve,5.551115123125783e-17,,forward_2025,standards_facing,none,26641.0,26641.0,-0.034826419739564796,0.00238207954141874,0.002931272773097345,,,-14.620174991647241,26639.0,3.212316302141348e-48,-0.03949542198881883,-0.030157417490310763,within_pm005,-0.03482641973966552,1.0072498390911733e-13,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=production_2016_2024/eval_predictions.parquet
fit:LGBSmoothPenalty:6443da161c33cd6d,matched_beta_ext,,Surrogate,PRIMARY,,-0.03,-0.03,28.11768697974231,,True,nearest_fitted,0.0003139719656482,-0.0186094650282942,fold_1,descriptive,none,5209.0,5209.0,-0.009722779781357771,0.003988875513102219,0.004809937469423155,,,-2.4374738568354553,5207.0,0.014823527741014787,-0.017542649843770214,-0.0019029097189453299,within_pm005,-0.009722779781348972,-8.798517470154366e-15,-0.0097227797813488,1.717376241217039e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=0/026d018ec065206d.parquet
fit:LGBSmoothPenalty:6443da161c33cd6d,matched_beta_ext,,Surrogate,PRIMARY,,-0.03,-0.03,28.11768697974231,,True,nearest_fitted,0.0003139719656482,-0.0186094650282942,fold_2,descriptive,none,11197.0,11197.0,-0.005252208892288446,0.0028589516044443095,0.0038752946679415693,,,-1.8371101085180175,11195.0,0.06622013367214812,-0.010856256959733995,0.0003518391751571046,within_pm005,-0.005252208892295118,6.6726138503447885e-15,-0.005252208892295,1.1882855810441129e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=1/4ad63f3c5577b223.parquet
fit:LGBSmoothPenalty:6443da161c33cd6d,matched_beta_ext,,Surrogate,PRIMARY,,-0.03,-0.03,28.11768697974231,,True,nearest_fitted,0.0003139719656482,-0.0186094650282942,fold_3,descriptive,none,16798.0,16798.0,0.017807374827206235,0.0022723878627843174,0.00306106367283354,,,7.836415217157149,16796.0,4.9117930851994646e-15,0.013353255481877643,0.022261494172534826,within_pm005,0.017807374827248,-4.176520240761761e-14,0.0178073748272479,-1.0061396160665481e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=2/2e63e75e12775ad4.parquet
fit:LGBSmoothPenalty:6443da161c33cd6d,matched_beta_ext,,Surrogate,PRIMARY,,-0.03,-0.03,28.11768697974231,,True,nearest_fitted,0.0003139719656482,-0.0186094650282942,fold_4,descriptive,none,22323.0,22323.0,0.04029682749284344,0.0022709800367390854,0.0027739770792899205,,,17.74424558601841,22321.0,5.7766777932385844e-70,0.03584554703907433,0.04474810794661255,within_pm005,0.04029682749295734,-1.1390194343263715e-13,0.0402968274929575,1.5959455978986625e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=3/37a067ba49bf63f1.parquet
fit:LGBSmoothPenalty:6443da161c33cd6d,matched_beta_ext,,Surrogate,PRIMARY,,-0.03,-0.03,28.11768697974231,,True,nearest_fitted,0.0003139719656482,-0.0186094650282942,fold_5,descriptive,none,28053.0,28053.0,0.03045845261973179,0.0018785758905515567,0.002461724898930638,,,16.213586458191518,28051.0,7.490602833937894e-59,0.026776352654246865,0.03414055258521671,within_pm005,0.0304584526198602,-1.2840770113875521e-13,0.0304584526198603,1.0061396160665481e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=4/9787974a071dd27f.parquet
fit:LGBSmoothPenalty:6443da161c33cd6d,matched_beta_ext,,Surrogate,PRIMARY,,-0.03,-0.03,28.11768697974231,,True,nearest_fitted,0.0003139719656482,-0.0186094650282942,fold_6,descriptive,none,33113.0,33113.0,0.008780997589997175,0.001836610962795192,0.002372417346502915,,,4.781087431076377,33111.0,1.7509783867074036e-06,0.005181174658720601,0.012380820521273749,within_pm005,0.008780997590019527,-2.235191198796116e-14,0.0087809975900194,-1.2663481374630692e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=5/8dcad97a73a8f5e9.parquet
fit:LGBSmoothPenalty:6443da161c33cd6d,matched_beta_ext,,Surrogate,PRIMARY,,-0.03,-0.03,28.11768697974231,,True,nearest_fitted,0.0003139719656482,-0.0186094650282942,fold_7,descriptive,none,34460.0,34460.0,0.009889086193527907,0.0018408883636841086,0.002321996986146395,,,5.371909773896994,34458.0,7.841131727335065e-08,0.006280884560266622,0.013497287826789193,within_pm005,0.00988908619359257,-6.466355229051146e-14,0.0098890861935925,-7.112366251504909e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=6/2048249e69ed61c8.parquet
fit:LGBSmoothPenalty:6443da161c33cd6d,matched_beta_ext,,Surrogate,PRIMARY,,-0.03,-0.03,28.11768697974231,,True,nearest_fitted,0.0003139719656482,-0.0186094650282942,pooled_oof,sensitivity,D3_row_balanced,151153.0,130165.0,0.01732968750671854,0.0008147835403394633,0.0010980073914571564,0.0011426039656309982,130165.0,21.269069205176223,151151.0,3.0830028007122335e-100,0.015732728324564474,0.018926646688872603,within_pm005,0.01660334488102726,0.0007263426256912779,,,concatenated fold_1..fold_7 (D3 row-balanced)
fit:LGBSmoothPenalty:6443da161c33cd6d,matched_beta_ext,,Surrogate,PRIMARY,,-0.03,-0.03,28.11768697974231,,True,nearest_fitted,0.0003139719656482,-0.0186094650282942,heldout,standards_facing,none,38290.0,38290.0,0.03085375493849951,0.001985331335600849,0.002242669636631632,,,15.540859293978654,38288.0,2.6898702817732024e-54,0.02696245401115209,0.03474505586584693,within_pm005,0.030853754938410336,8.917519500606375e-14,0.0308537549384103,-3.469446951953614e-17,output/paper_v6_preselection_994/reporting_preview/heldout/LGBSmoothPenalty/chunk_06/analysis/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/test_run_predictions/6443da161c33cd6d.parquet
fit:LGBSmoothPenalty:6443da161c33cd6d,matched_beta_ext,,Surrogate,PRIMARY,,-0.03,-0.03,28.11768697974231,,True,nearest_fitted,0.0003139719656482,-0.0186094650282942,forward_2025,standards_facing,none,26641.0,26641.0,0.015629028286974378,0.002221314956327303,0.0023987227923156166,,,7.035935287995015,26639.0,2.0271440495159205e-12,0.011275133151626902,0.019982923422321854,within_pm005,0.015629028287027308,-5.292988269900434e-14,0.0156290282870273,-6.938893903907228e-18,output/paper_v6_preselection_994/reporting_preview/forward_2025/LGBSmoothPenalty/chunk_06/analysis/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/assess_run_predictions/6443da161c33cd6d.parquet
posthoc:C:b=1.125644207469395,matched_beta_ext,,C-posthoc,PRIMARY,,-0.03,-0.03,,1.125644207469395,True,exact_posthoc_solve,8.326672684688674e-17,,fold_1,descriptive,none,5209.0,5209.0,0.014156828278033384,0.00401229917749984,0.004937267234738864,,,3.5283580938884134,5207.0,0.0004217554291351515,0.006291038002926089,0.02202261855314068,within_pm005,0.01415682827802827,5.113964807179627e-15,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=fold_1_train/eval_predictions.parquet
posthoc:C:b=1.125644207469395,matched_beta_ext,,C-posthoc,PRIMARY,,-0.03,-0.03,,1.125644207469395,True,exact_posthoc_solve,8.326672684688674e-17,,fold_2,descriptive,none,11197.0,11197.0,0.014969150959128208,0.002899773427287772,0.003889102335677592,,,5.162179506255154,11195.0,2.4827719420025403e-07,0.009285084937877532,0.020653216980378884,within_pm005,0.014969150959136044,-7.835745940987238e-15,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=fold_2_train/eval_predictions.parquet
posthoc:C:b=1.125644207469395,matched_beta_ext,,C-posthoc,PRIMARY,,-0.03,-0.03,,1.125644207469395,True,exact_posthoc_solve,8.326672684688674e-17,,fold_3,descriptive,none,16798.0,16798.0,0.016419587249032475,0.002322076901545251,0.0032300866618308853,,,7.071078153400468,16796.0,1.597864784470505e-12,0.011868072158716637,0.020971102339348312,within_pm005,0.01641958724900389,2.858477343714583e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=fold_3_train/eval_predictions.parquet
posthoc:C:b=1.125644207469395,matched_beta_ext,,C-posthoc,PRIMARY,,-0.03,-0.03,,1.125644207469395,True,exact_posthoc_solve,8.326672684688674e-17,,fold_4,descriptive,none,22323.0,22323.0,0.02364065213098332,0.002315775240173794,0.00312558369964597,,,10.20852616474522,22321.0,2.0549070820508288e-24,0.01910156993072337,0.02817973433124327,within_pm005,0.02364065213092859,5.4730525667068264e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=fold_4_train/eval_predictions.parquet
posthoc:C:b=1.125644207469395,matched_beta_ext,,C-posthoc,PRIMARY,,-0.03,-0.03,,1.125644207469395,True,exact_posthoc_solve,8.326672684688674e-17,,fold_5,descriptive,none,28053.0,28053.0,0.015455554215972334,0.0019276725256094352,0.002715367711045575,,,8.017728120644376,28051.0,1.1188092595612648e-15,0.011677222461736535,0.019233885970208132,within_pm005,0.015455554215870535,1.0179877774074697e-13,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=fold_5_train/eval_predictions.parquet
posthoc:C:b=1.125644207469395,matched_beta_ext,,C-posthoc,PRIMARY,,-0.03,-0.03,,1.125644207469395,True,exact_posthoc_solve,8.326672684688674e-17,,fold_6,descriptive,none,33113.0,33113.0,-0.008078827171119296,0.0018698803443242245,0.0025660473783081323,,,-4.320504889867157,33111.0,1.5612572397327072e-05,-0.011743859275684986,-0.004413795066553606,within_pm005,-0.008078827171101604,-1.7692444731487456e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=fold_6_train/eval_predictions.parquet
posthoc:C:b=1.125644207469395,matched_beta_ext,,C-posthoc,PRIMARY,,-0.03,-0.03,,1.125644207469395,True,exact_posthoc_solve,8.326672684688674e-17,,fold_7,descriptive,none,34460.0,34460.0,-0.0078651137432586,0.001876620127646573,0.0025372976794502573,,,-4.191105928892526,34458.0,2.7828943618186486e-05,-0.011543350807039231,-0.004186876679477969,within_pm005,-0.00786511374333856,7.996034390167495e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=fold_7_train/eval_predictions.parquet
posthoc:C:b=1.125644207469395,matched_beta_ext,,C-posthoc,PRIMARY,,-0.03,-0.03,,1.125644207469395,True,exact_posthoc_solve,8.326672684688674e-17,,pooled_oof,sensitivity,D3_row_balanced,151153.0,130165.0,0.00974944527041044,0.0008303261051238487,0.0011770644818012038,0.0012225719875482446,130165.0,11.741706313034978,151151.0,8.042160220422149e-32,0.008122022977113619,0.01137686756370726,within_pm005,0.007663159447335421,0.002086285823075018,,,concatenated fold_1..fold_7 (D3 row-balanced)
posthoc:C:b=1.125644207469395,matched_beta_ext,,C-posthoc,PRIMARY,,-0.03,-0.03,,1.125644207469395,True,exact_posthoc_solve,8.326672684688674e-17,,heldout,standards_facing,none,38290.0,38290.0,0.007952292570143404,0.0021138894099370633,0.0025989746724515467,,,3.761924598685684,38288.0,0.00016886197694233312,0.0038090144816481626,0.012095570658638647,within_pm005,0.007952292570164325,-2.0920765120280294e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=development_pool/eval_predictions.parquet
posthoc:C:b=1.125644207469395,matched_beta_ext,,C-posthoc,PRIMARY,,-0.03,-0.03,,1.125644207469395,True,exact_posthoc_solve,8.326672684688674e-17,,forward_2025,standards_facing,none,26641.0,26641.0,-0.0061246788085637105,0.0023528742724512495,0.0028837685351916433,,,-2.6030625096609836,26639.0,0.009244630624053807,-0.010736437181562433,-0.0015129204355649887,within_pm005,-0.00612467880856912,5.409735159833673e-15,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=production_2016_2024/eval_predictions.parquet
posthoc:A:b=1.125556343190564,matched_beta_ext,,A-posthoc,SECONDARY,,-0.03,-0.03,,1.125556343190564,True,exact_posthoc_solve,2.7755575615628914e-17,,fold_1,descriptive,none,5209.0,5209.0,0.01301839289739426,0.004024973905052002,0.004946266317812044,,,3.234404297889743,5207.0,0.0012265789273692847,0.0051277548369377274,0.020909030957850794,within_pm005,0.013018392897394458,-1.97758476261356e-16,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_1_train/eval_predictions.parquet
posthoc:A:b=1.125556343190564,matched_beta_ext,,A-posthoc,SECONDARY,,-0.03,-0.03,,1.125556343190564,True,exact_posthoc_solve,2.7755575615628914e-17,,fold_2,descriptive,none,11197.0,11197.0,0.018009508262713858,0.0028362767344515334,0.003815652201543493,,,6.34970066353432,11195.0,2.24088567330615e-10,0.012449906929226678,0.023569109596201038,within_pm005,0.018009508262703006,1.0852430065710905e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_2_train/eval_predictions.parquet
posthoc:A:b=1.125556343190564,matched_beta_ext,,A-posthoc,SECONDARY,,-0.03,-0.03,,1.125556343190564,True,exact_posthoc_solve,2.7755575615628914e-17,,fold_3,descriptive,none,16798.0,16798.0,0.017373597405243246,0.002302808359924239,0.0031981193418119383,,,7.544525939542285,16796.0,4.77111031979485e-14,0.012859850684225623,0.02188734412626087,within_pm005,0.017373597405238382,4.864164626638967e-15,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_3_train/eval_predictions.parquet
